URL in opinion,CL ID,Case name,CL address,Date opinion was filed,Opinion download URL,Citation count
http://courts.michigan.gov/scao/courtforms/appeals/cc265b.pdf,799988,Halbert v. Michigan,http://courtlistener.org/opinion/799988/halbert-v-michigan/,2005-06-23,http://www.supremecourt.gov/opinions/opinions.aspx,68
http://courts.michigan.gov/scao/courtforms/appeals/,799988,Halbert v. Michigan,http://courtlistener.org/opinion/799988/halbert-v-michigan/,2005-06-23,http://www.supremecourt.gov/opinions/opinions.aspx,68
http://www.foe.com/tencommandments/index.html,799990,Van Orden v. Perry,http://courtlistener.org/opinion/799990/van-orden-v-perry/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,84
http://www.christianheritagemins.org/articles/Ten_Commandments/Letter_archivist.htm,799990,Van Orden v. Perry,http://courtlistener.org/opinion/799990/van-orden-v-perry/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,84
http://www.foe.com/membership/applications/aerie.html,799990,Van Orden v. Perry,http://courtlistener.org/opinion/799990/van-orden-v-perry/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,84
http://www.foe.com/membership/applications/aerie.html(,799990,Van Orden v. Perry,http://courtlistener.org/opinion/799990/van-orden-v-perry/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,84
http://www.ilj.org/dv/dvvawa2000.htm,799991,Castle Rock v. Gonzales,http://courtlistener.org/opinion/799991/castle-rock-v-gonzales/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,186
"http://www.pilgrimhall.org/ThanxProc1789.htm,",799993,McCreary County v. American Civil Liberties Union of Ky.,http://courtlistener.org/opinion/799993/mccreary-county-v-american-civil-liberties-union-o/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,122
http://www.whitehouse.gov/news/releases/2004/11/,799993,McCreary County v. American Civil Liberties Union of Ky.,http://courtlistener.org/opinion/799993/mccreary-county-v-american-civil-liberties-union-o/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,122
http://www.pewinternet.org/pdfs/PIP_Artists.,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.washingtonpost.com/ac2/wp-dyn/A34300-2004Mar29?language=printer,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.wired.com/news/,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
"http://www.informatm.com,",799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://news.com.com/,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.washingtonpost.com/ac2/wp-dyn/A34300-2004,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://news.com.com/Tripping+the+rippers/2009=1023_3=,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.pewinternet.org/pdfs/PIP_Artists.Musicians_,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
"http://www.wired.com/news/digiwood/0,1412,60222,00.html;",799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.informatm.com,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.utdallas.edu/,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.pewinternet.org/pdfs/PIP_Filesharing_April_04.pdf,799994,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",http://courtlistener.org/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/,2005-06-27,http://www.supremecourt.gov/opinions/opinions.aspx,106
http://www.gao.gov/new.items/d01389.pdf,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.gao.gov/new.items/,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.gao.gov/new.items/d03189.pdf,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.whitehousedrugpolicy.gov/publications/factsht/marijuana/index.html.</p><p>[32],799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.whitehousedrugpolicy.gov/publications/factsht/,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.whitehousedrugpolicy.gov/publications/factsht/marijuana/index,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.whitehousedrugpolicy.gov/publications/pdf/american_users_,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.whitehousedrugpolicy.gov/publications/pdf/american_,799995,Gonzales v. Raich,http://courtlistener.org/opinion/799995/gonzales-v-raich/,2005-06-06,http://www.supremecourt.gov/opinions/opinions.aspx,245
http://www.mad.uscourts.gov/resources/pdf/taxation.pdf.,800569,"Taniguchi v. Kan Pacific Saipan, Ltd.",http://courtlistener.org/opinion/800569/taniguchi-v-kan-pacific-saipan-ltd/,2012-05-21,http://www.supremecourt.gov/opinions/11pdf/10-1472.pdf,4
http://www.prd.uscourts.gov/courtweb/pdf/taxation_of_costs_guidelines_2007_with_time_computation_amendments.pdf,800569,"Taniguchi v. Kan Pacific Saipan, Ltd.",http://courtlistener.org/opinion/800569/taniguchi-v-kan-pacific-saipan-ltd/,2012-05-21,http://www.supremecourt.gov/opinions/11pdf/10-1472.pdf,4
http://www.justice.gov/oig/special/0405/final.pdf,802401,Williams v. Illinois,http://courtlistener.org/opinion/802401/williams-v-illinois/,2012-06-18,http://www.supremecourt.gov/opinions/11pdf/10-8505.pdf,42
http://www.kff.org/kaiserpolls/upload/7748.pdf(all,802408,Christopher v. Smithkline Beecham Corp.,http://courtlistener.org/opinion/802408/christopher-v-smithkline-beecham-corp/,2012-06-18,http://www.supremecourt.gov/opinions/11pdf/11-204.pdf,37
http://www.dol.gov/sol/541amicus.htm,802408,Christopher v. Smithkline Beecham Corp.,http://courtlistener.org/opinion/802408/christopher-v-smithkline-beecham-corp/,2012-06-18,http://www.supremecourt.gov/opinions/11pdf/11-204.pdf,37
http://www.phrma.org/sites/default/files/108/phrma_marketing_code_2008.pdf.,802408,Christopher v. Smithkline Beecham Corp.,http://courtlistener.org/opinion/802408/christopher-v-smithkline-beecham-corp/,2012-06-18,http://www.supremecourt.gov/opinions/11pdf/11-204.pdf,37
http://www.dol.gov/whd/state/righttowork.htm,802771,Knox v. Service Employees,http://courtlistener.org/opinion/802771/knox-v-service-employees/,2012-06-21,http://www.supremecourt.gov/opinions/11pdf/10-1121c4d6.pdf,1
http://www.justice.gov/oig/special/0405/final.pdf,802772,Williams v. Illinois,http://courtlistener.org/opinion/802772/williams-v-illinois/,2012-06-18,http://www.supremecourt.gov/opinions/11pdf/10-8505.pdf,46
http://www.ice.gov/news/library/factsheets/lesc.htm.,802971,Arizona v. United States,http://courtlistener.org/opinion/802971/arizona-v-united-states/,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43
http://www.dhs.gov,802971,Arizona v. United States,http://courtlistener.org/opinion/802971/arizona-v-united-states/,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43
http://newsdesk.si.edu/releases.,802971,Arizona v. United States,http://courtlistener.org/opinion/802971/arizona-v-united-states/,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43
http://www.dhs.gov/files/resources/immigration.shtm,802971,Arizona v. United States,http://courtlistener.org/opinion/802971/arizona-v-united-states/,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43
http://www.whitehouse.gov.22,802971,Arizona v. United States,http://courtlistener.org/opinion/802971/arizona-v-united-states/,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43
http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,802973,Miller v. Alabama,http://courtlistener.org/opinion/802973/miller-v-alabama/,2012-06-25,http://www.supremecourt.gov/opinions/11pdf/10-9646g2i8.pdf,47
http://www.familiesusa.org,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html.,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html.,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.nasbo.org/publications-data/state-expenditure-report/archives.,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.whitehouse.gov/omb/budget/Historicals.,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.whitehouse.gov/omb/budget/Historicals;,803267,National Federation of Independent Business v. Sebelius,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18
http://www.nydailynews.com/news/crime/war-crime-fbi-targets-fake-heroes-article-1.249168.,803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
http://www.nytimes.com/2002/04/29/business/at-fox-news-the-colonel-who-wasn-t.html?pagewanted=all&src=pm.,803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
http://www.history.army.mil/html/moh/mohstats.html.</pre>,803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
http://www.cmohs.org/recipient-archive.php.,803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
http://articles.chicagotribune.com/1994-10-21/news/9410210318_1_congressional-medal-highest-fritz.,803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
"http://www.chicagotribune.com/news/local/chi-valor-oct25,0,4301227.story?page=1.",803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
http://articles.philly.com/2004-02-11/news/25374213_1_medals-military-imposters-distinguished-flying-cross,803268,United States v. Alvarez,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,2012-06-28,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25
