URL in opinion,CL address,Timetravel URL,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID
http://www.oksenate.gov/news/press_,http://courtlistener.org/opinion/145780/kennedy-v-louisiana/,http://timetravel.mementoweb.org/list/20080625151530/http://www.oksenate.gov/news/press_,Kennedy v. Louisiana,2008-06-25,http://www.supremecourt.gov/opinions/07pdf/07-343.pdf,100,145780
http://www.icpsr.umich.edu,http://courtlistener.org/opinion/145780/kennedy-v-louisiana/,http://timetravel.mementoweb.org/list/20080625151530/http://www.icpsr.umich.edu,Kennedy v. Louisiana,2008-06-25,http://www.supremecourt.gov/opinions/07pdf/07-343.pdf,100,145780
http://www.rainn.org/get-information/statistics/sexual-assault-victims.,http://courtlistener.org/opinion/145780/kennedy-v-louisiana/,http://timetravel.mementoweb.org/list/20080625151530/http://www.rainn.org/get-information/statistics/sexual-assault-victims.,Kennedy v. Louisiana,2008-06-25,http://www.supremecourt.gov/opinions/07pdf/07-343.pdf,100,145780
http://www.ojp.usdoj.gov/bjs/homicide/tables/relationshiptab.htm,http://courtlistener.org/opinion/145781/giles-v-california/,http://timetravel.mementoweb.org/list/20080625151530/http://www.ojp.usdoj.gov/bjs/homicide/tables/relationshiptab.htm,Giles v. California,2008-06-25,http://www.supremecourt.gov/opinions/07pdf/07-6053.pdf,118,145781
http://www.ca8.uscourts.gov/oralargs/oaFrame.html,http://courtlistener.org/opinion/145784/greenlaw-v-united-states/,http://timetravel.mementoweb.org/list/20080623151530/http://www.ca8.uscourts.gov/oralargs/oaFrame.html,Greenlaw v. United States,2008-06-23,http://www.supremecourt.gov/opinions/07pdf/07-330.pdf,128,145784
http://www.courts.state.tx.us/tfid/pdf/FinalReport7-12-06wackn.pdf,http://courtlistener.org/opinion/145785/rothgery-v-gillespie-county/,http://timetravel.mementoweb.org/list/20080623151530/http://www.courts.state.tx.us/tfid/pdf/FinalReport7-12-06wackn.pdf,Rothgery v. Gillespie County,2008-06-23,http://www.supremecourt.gov/opinions/07pdf/07-440.pdf,59,145785
http://www.opm.gov/forms/,http://courtlistener.org/opinion/145787/kentucky-retirement-systems-v-eeoc/,http://timetravel.mementoweb.org/list/20080619151530/http://www.opm.gov/forms/,Kentucky Retirement Systems v. EEOC,2008-06-19,http://www.supremecourt.gov/opinions/07pdf/06-1037.pdf,18,145787
http://www.opm.gov/forms/pdfimage/RI83-4.pdf,http://courtlistener.org/opinion/145787/kentucky-retirement-systems-v-eeoc/,http://timetravel.mementoweb.org/list/20080619151530/http://www.opm.gov/forms/pdfimage/RI83-4.pdf,Kentucky Retirement Systems v. EEOC,2008-06-19,http://www.supremecourt.gov/opinions/07pdf/06-1037.pdf,18,145787
http://www.uscourts.gov/Press_Releases/2008/10,http://courtlistener.org/opinion/145788/metropolitan-life-ins-co-v-glenn/,http://timetravel.mementoweb.org/list/20080619151530/http://www.uscourts.gov/Press_Releases/2008/10,Metropolitan Life Ins. Co. v. Glenn,2008-06-19,http://www.supremecourt.gov/opinions/07pdf/06-923.pdf,400,145788
http://www.,http://courtlistener.org/opinion/145788/metropolitan-life-ins-co-v-glenn/,http://timetravel.mementoweb.org/list/20080619151530/http://www.,Metropolitan Life Ins. Co. v. Glenn,2008-06-19,http://www.supremecourt.gov/opinions/07pdf/06-923.pdf,400,145788
http://www.rand.org/pubs/issue_papers/2006/IP184.pdf,http://courtlistener.org/opinion/145788/metropolitan-life-ins-co-v-glenn/,http://timetravel.mementoweb.org/list/20080619151530/http://www.rand.org/pubs/issue_papers/2006/IP184.pdf,Metropolitan Life Ins. Co. v. Glenn,2008-06-19,http://www.supremecourt.gov/opinions/07pdf/06-923.pdf,400,145788
http://www.uscourts.gov/bankruptcycourts/bankruptcybasics/chapter11.html,http://courtlistener.org/opinion/145791/florida-dept-of-rev-v-piccadilly/,http://timetravel.mementoweb.org/list/20080616151530/http://www.uscourts.gov/bankruptcycourts/bankruptcybasics/chapter11.html,Florida Dept. of Rev. v. PICCADILLY,2008-06-16,http://www.supremecourt.gov/opinions/07pdf/07-312.pdf,46,145791
http://www.dhs.gov/,http://courtlistener.org/opinion/145792/dada-v-mukasey/,http://timetravel.mementoweb.org/list/20080616151530/http://www.dhs.gov/,Dada v. Mukasey,2008-06-16,http://www.supremecourt.gov/opinions/07pdf/06-1181.pdf,173,145792
http://www.usdoj.gov/eoir/vll/qapracmanual/apptmtn4.htm;,http://courtlistener.org/opinion/145792/dada-v-mukasey/,http://timetravel.mementoweb.org/list/20080616151530/http://www.usdoj.gov/eoir/vll/qapracmanual/apptmtn4.htm;,Dada v. Mukasey,2008-06-16,http://www.supremecourt.gov/opinions/07pdf/06-1181.pdf,173,145792
http://www.dorsey.com/files/upload/DorseyStudyABA_8mgPDF.pdf.,http://courtlistener.org/opinion/145792/dada-v-mukasey/,http://timetravel.mementoweb.org/list/20080616151530/http://www.dorsey.com/files/upload/DorseyStudyABA_8mgPDF.pdf.,Dada v. Mukasey,2008-06-16,http://www.supremecourt.gov/opinions/07pdf/06-1181.pdf,173,145792
http://www.dhs.gov/ximgtn/statistics/publications/YrBk05En.shtm,http://courtlistener.org/opinion/145792/dada-v-mukasey/,http://timetravel.mementoweb.org/list/20080616151530/http://www.dhs.gov/ximgtn/statistics/publications/YrBk05En.shtm,Dada v. Mukasey,2008-06-16,http://www.supremecourt.gov/opinions/07pdf/06-1181.pdf,173,145792
http://www.dorsey.,http://courtlistener.org/opinion/145792/dada-v-mukasey/,http://timetravel.mementoweb.org/list/20080616151530/http://www.dorsey.,Dada v. Mukasey,2008-06-16,http://www.supremecourt.gov/opinions/07pdf/06-1181.pdf,173,145792
https://www.cnic.,http://courtlistener.org/opinion/145795/boumediene-v-bush/,http://timetravel.mementoweb.org/list/20080612151530/https://www.cnic.,Boumediene v. Bush,2008-06-12,http://www.supremecourt.gov/opinions/07pdf/06-1195.pdf,283,145795
http://papers.ssrn.com/sol3,http://courtlistener.org/opinion/145795/boumediene-v-bush/,http://timetravel.mementoweb.org/list/20080612151530/http://papers.ssrn.com/sol3,Boumediene v. Bush,2008-06-12,http://www.supremecourt.gov/opinions/07pdf/06-1195.pdf,283,145795
https://www.cnic.navy.mil/Guantanamo/AboutGTMO/gtmohistorygeneral/gtmohistgeneral.,http://courtlistener.org/opinion/145795/boumediene-v-bush/,http://timetravel.mementoweb.org/list/20080612151530/https://www.cnic.navy.mil/Guantanamo/AboutGTMO/gtmohistorygeneral/gtmohistgeneral.,Boumediene v. Bush,2008-06-12,http://www.supremecourt.gov/opinions/07pdf/06-1195.pdf,283,145795
http://papers.,http://courtlistener.org/opinion/145795/boumediene-v-bush/,http://timetravel.mementoweb.org/list/20080612151530/http://papers.,Boumediene v. Bush,2008-06-12,http://www.supremecourt.gov/opinions/07pdf/06-1195.pdf,283,145795
http://untreaty.un.org/,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://untreaty.un.org/,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://www.ojp.usdoj.gov/bjs/pub/pdf/mlo01.pdf,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/mlo01.pdf,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://www.treas.gov/,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://www.treas.gov/,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://www.fatf-gafi.org/dataoecd/31/29/34043795.pdf;,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://www.fatf-gafi.org/dataoecd/31/29/34043795.pdf;,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://www.ussc.gov/r_congress/launder.pdf,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://www.ussc.gov/r_congress/launder.pdf,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://www.treas.gov/press/releases/docs/ml2001.pdf;,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://www.treas.gov/press/releases/docs/ml2001.pdf;,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://untreaty.un.org/ENGLISH,http://courtlistener.org/opinion/145804/united-states-v-santos/,http://timetravel.mementoweb.org/list/20080602151530/http://untreaty.un.org/ENGLISH,United States v. Santos,2008-06-02,http://www.supremecourt.gov/opinions/07pdf/06-1005.pdf,406,145804
http://records.mobile-county.net/ViewImagesPDFAll.Aspx?ID=2007081288,http://courtlistener.org/opinion/145807/riley-v-kennedy/,http://timetravel.mementoweb.org/list/20080527151530/http://records.mobile-county.net/ViewImagesPDFAll.Aspx?ID=2007081288,Riley v. Kennedy,2008-05-27,http://www.supremecourt.gov/opinions/07pdf/07-77.pdf,22,145807
http://www.irs.gov/pub/irs-soi/02govbnd.pdf,http://courtlistener.org/opinion/145809/department-of-revenue-of-ky-v-davis/,http://timetravel.mementoweb.org/list/20080519151530/http://www.irs.gov/pub/irs-soi/02govbnd.pdf,Department of Revenue of Ky. v. Davis,2008-05-19,http://www.supremecourt.gov/opinions/07pdf/06-666.pdf,41,145809
http://www.irs.gov/pub/irs-soi/02gov,http://courtlistener.org/opinion/145809/department-of-revenue-of-ky-v-davis/,http://timetravel.mementoweb.org/list/20080519151530/http://www.irs.gov/pub/irs-soi/02gov,Department of Revenue of Ky. v. Davis,2008-05-19,http://www.supremecourt.gov/opinions/07pdf/06-666.pdf,41,145809
http://www.ojp.usdoj.gov/bjs/pub/pdf/fpcseo06.pdf,http://courtlistener.org/opinion/145810/united-states-v-williams/,http://timetravel.mementoweb.org/list/20080519151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/fpcseo06.pdf,United States v. Williams,2008-05-19,http://www.supremecourt.gov/opinions/07pdf/06-694.pdf,280,145810
http://www.ojp.usdoj.gov/bjs/pub/pdf/,http://courtlistener.org/opinion/145810/united-states-v-williams/,http://timetravel.mementoweb.org/list/20080519151530/http://www.ojp.usdoj.gov/bjs/pub/pdf/,United States v. Williams,2008-05-19,http://www.supremecourt.gov/opinions/07pdf/06-694.pdf,280,145810
http://www.publictransportation.org/systems/state.asp?state=IN#A44.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.publictransportation.org/systems/state.asp?state=IN#A44.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/3134.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3134.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/2954.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/2954.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/3382.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3382.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.eac.gov/clearinghouse/docs/reports-and-surveys-2006electioncrimes.pdf/attachment_download/file(hereinafter,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.eac.gov/clearinghouse/docs/reports-and-surveys-2006electioncrimes.pdf/attachment_download/file(hereinafter,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/isdh/bdcertifs/lhdfees/toc.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/isdh/bdcertifs/lhdfees/toc.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/3150.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3150.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.co.fayette.in.us/2007%20polling_locations_munic.6,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.co.fayette.in.us/2007%20polling_locations_munic.6,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://webstorage3.mcpa.virginia.edu/com-misions/comm_2001_taskforce.pdf).,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://webstorage3.mcpa.virginia.edu/com-misions/comm_2001_taskforce.pdf).,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/indot/files/INDOT_2006.pdf,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/indot/files/INDOT_2006.pdf,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.henryco.net/cm/node/52.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.henryco.net/cm/node/52.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.eac.gov/clearinghouse/clearinghouse/2004-election-day-survey,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.eac.gov/clearinghouse/clearinghouse/2004-election-day-survey,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://travel.state.gov/passport/get/first/first_830.html;,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://travel.state.gov/passport/get/first/first_830.html;,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/faqs.htm;,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/faqs.htm;,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://travel.state.gov/passport/get/fees/fees_837.html,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://travel.state.gov/passport/get/fees/fees_837.html,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/sos/pdfs/Precincts_by_County_and_State_022706.pdf(all,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/sos/pdfs/Precincts_by_County_and_State_022706.pdf(all,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/3554.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3554.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/3302.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3302.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
http://www.in.gov/bmv/3246.htm.,http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/bmv/3246.htm.,Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
"http://www.in.gov/newsroom.htm?detailContent=93_10400.htm,",http://courtlistener.org/opinion/145813/crawford-v-marion-county-election-bd/,"http://timetravel.mementoweb.org/list/20080428151530/http://www.in.gov/newsroom.htm?detailContent=93_10400.htm,",Crawford v. Marion County Election Bd.,2008-04-28,http://www.supremecourt.gov/opinions/07pdf/07-21.pdf,45,145813
